group,group_kind,feature_name,pcap_count,row_count,nonfinite_count,zero_count,nonzero_count,min,max,mean,std,p01,p50,p95,p99,p99_9,percentile_method,percentile_sample_size,is_constant
attack_type_DDoS_UDP,attack_type,ipv6_ratio,8,6541281,0,6540822,459,0.0,0.36,3.1064251787990766e-06,0.0004072215939719783,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,arp_ratio,8,6541281,0,6535714,5567,0.0,0.72,7.65415826043859e-05,0.004004713064976646,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,llc_ratio,8,6541281,0,6541174,107,0.0,0.32,8.561014272280918e-07,0.0002832458311114349,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,other_protocol_ratio,8,6541281,0,6541264,17,0.0,0.04,1.039551733062683e-07,6.448407652725342e-05,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,tcp_ratio,8,6541281,0,6486143,55138,0.0,1.0,0.0015448105653923135,0.02679630553194411,0.0,0.0,0.0,0.04,0.48,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,udp_ratio,8,6541281,0,2195,6539086,0.0,1.0,0.9959238014694671,0.03678228225863009,0.76,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,icmp_ratio,8,6541281,0,6431108,110173,0.0,1.0,0.002453232019844432,0.023522269769427024,0.0,0.0,0.0,0.24,0.24,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,icmpv6_ratio,8,6541281,0,6541214,67,0.0,0.2,5.07545846142369e-07,0.0001790038988858138,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,igmp_ratio,8,6541281,0,6541265,16,0.0,0.16,1.4676024466767294e-07,0.00010607354627467447,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,tcp_syn_ratio,8,6541281,0,6539687,1594,0.0,1.0,0.00021759720361179573,0.014640416762585822,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,tcp_ack_ratio,8,6541281,0,6487014,54267,0.0,1.0,0.008291022217738682,0.09065746728717296,0.0,0.0,0.0,1.0,1.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,tcp_fin_ratio,8,6541281,0,6540806,475,0.0,1.0,5.1738890263737985e-05,0.006875635604576053,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,tcp_rst_ratio,8,6541281,0,6540895,386,0.0,1.0,5.136717266682031e-05,0.007059373139709868,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,tcp_psh_ratio,8,6541281,0,6522214,19067,0.0,1.0,0.0017657762170292357,0.03584775312883944,0.0,0.0,0.0,0.0,0.6666666666666666,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,tcp_urg_ratio,8,6541281,0,6541281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,true
attack_type_DDoS_UDP,attack_type,unique_ip_count,8,6541281,0,0,6541281,2.0,25.0,2.9326506535952217,0.6967923698259713,2.0,3.0,4.0,5.0,6.0,bounded_sample,200000,false
attack_type_DDoS_UDP,attack_type,unique_port_count,8,6541281,0,1,6541280,0.0,46.0,3.865206830282936,1.33222771103612,2.0,4.0,6.0,6.0,8.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,window_span_seconds,4,1664434,0,25948,1638486,0.0,2.009770154953003,0.0022134948122898256,0.030146336737375223,3.314018249511719e-05,0.00045299530029296875,0.0030641555786132812,0.0047550201416015625,0.014777213096623582,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,iat_mean_seconds,4,1664434,0,25948,1638486,0.0,0.0837404231230418,9.222903894674531e-05,0.0012560982765861162,1.3808409372965495e-06,1.8785397211710613e-05,0.00012762347857157388,0.00019904027382532805,0.0005842155416806652,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,iat_std_seconds,4,1664434,0,25948,1638486,0.0,0.2763335200594214,0.00031138250670398684,0.0036881407568055426,3.8807512923269675e-06,5.980178810828461e-05,0.0005162161877586309,0.0008191309349884595,0.0020656464568214804,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,iat_p50_seconds,4,1664434,0,814237,850197,0.0,0.023639559745788574,2.0044258706260267e-06,8.86498496901738e-05,0.0,0.0,1.9073486328125e-06,2.1457672119140625e-06,8.463859558105469e-06,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,iat_p95_seconds,4,1664434,0,51868,1612566,0.0,0.8493613719940164,0.0003724758277926852,0.008049893362230972,3.7312507629394486e-06,5.03897666931152e-05,0.0005112409591674794,0.001212231397628786,0.002253904628753706,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,frame_length_mean,4,1664434,0,0,1664434,55.2,1494.0,64.6515075755482,64.0174527267123,60.0,60.0,66.56,84.56,536.8,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,frame_length_std,4,1664434,0,1556707,107727,0.0,726.4181671737018,4.84458474668896,42.49999571359585,0.0,0.0,32.13730542531528,114.44016078283003,574.3212635603314,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,frame_length_min,4,1664434,0,0,1664434,42.0,1494.0,61.42441334411578,44.716406554961374,60.0,60.0,60.0,60.0,60.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,frame_length_max,4,1664434,0,0,1664434,60.0,1514.0,78.2322453158251,127.39312314347988,60.0,60.0,224.0,643.0,1252.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,ipv4_ratio,4,1664434,0,0,1664434,0.48,1.0,0.9999096389523405,0.0033504392880738428,1.0,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,ipv6_ratio,4,1664434,0,1664044,390,0.0,0.16,1.0309811022846206e-05,0.000721075846016914,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,arp_ratio,4,1664434,0,1662584,1850,0.0,0.52,7.608592470473444e-05,0.003174908173670781,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,llc_ratio,4,1664434,0,1664307,127,0.0,0.28,3.5807968354407563e-06,0.0005066073477126918,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,other_protocol_ratio,4,1664434,0,1664418,16,0.0,0.04,3.845150964231684e-07,0.00012401796646078085,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,tcp_ratio,4,1664434,0,1636562,27872,0.0,1.0,0.005342885329186979,0.059314284087665634,0.0,0.0,0.0,0.0,0.4,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,udp_ratio,4,1664434,0,1579502,84932,0.0,1.0,0.0032874358490634055,0.027029406573072182,0.0,0.0,0.04,0.08,0.4,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,icmp_ratio,4,1664434,0,4049,1660385,0.0,1.0,0.991288209685695,0.06616308449470909,0.92,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,icmpv6_ratio,4,1664434,0,1664401,33,0.0,0.16,9.612877410579213e-07,0.00024412889192283247,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,igmp_ratio,4,1664434,0,1664421,13,0.0,0.16,4.566116770025127e-07,0.0001936233803212705,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,tcp_syn_ratio,4,1664434,0,1664027,407,0.0,1.0,0.0001918015895939565,0.013573600056215739,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,tcp_ack_ratio,4,1664434,0,1636727,27707,0.0,1.0,0.01663747339124501,0.12788463258962715,0.0,0.0,0.0,0.0,1.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,tcp_fin_ratio,4,1664434,0,1664146,288,0.0,1.0,0.00010091877328247305,0.009045469223340888,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,tcp_rst_ratio,4,1664434,0,1664291,143,0.0,1.0,6.361372249507297e-05,0.007611906138224973,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,tcp_psh_ratio,4,1664434,0,1652007,12427,0.0,1.0,0.00455952072388398,0.05795403149512171,0.0,0.0,0.0,0.0,0.6666666666666666,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,tcp_urg_ratio,4,1664434,0,1664434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,true
attack_type_DoS_ICMP,attack_type,unique_ip_count,4,1664434,0,0,1664434,2.0,21.0,2.0953501310355356,0.4777139757840337,2.0,2.0,3.0,3.0,6.0,bounded_sample,200000,false
attack_type_DoS_ICMP,attack_type,unique_port_count,4,1664434,0,1553842,110592,0.0,30.0,0.15638889856852245,0.7188093136093046,0.0,0.0,2.0,2.0,6.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,window_span_seconds,4,1766923,0,4203,1762720,0.0,2.00239896774292,0.0019112815347140885,0.01653853819009329,2.3126602172851562e-05,0.0007250308990478516,0.0028760433197021484,0.004976046085357677,0.014909985780716,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,iat_mean_seconds,4,1766923,0,4203,1762720,0.0,0.08343329032262166,7.964303263684547e-05,0.0006891054821178771,1.0033448537190755e-06,3.0169884363810222e-05,0.00011991461118062337,0.00021054347356160483,0.000619670291741699,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,iat_std_seconds,4,1766923,0,4203,1762720,0.0,0.24228488359711717,0.00028227180335655723,0.0017952474603681959,2.7585719576002185e-06,7.596503012678182e-05,0.0004329010300417812,0.0007980591931531042,0.0026821857189809808,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,iat_p50_seconds,4,1766923,0,420023,1346900,0.0,0.029096484184265137,2.576849014364518e-06,0.0001083478411474862,0.0,4.76837158203125e-07,2.1457672119140625e-06,4.5299530029296875e-06,3.254449367523851e-05,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,iat_p95_seconds,4,1766923,0,26199,1740724,0.0,0.6416600584983817,0.00023887019556186474,0.003544374671634584,0.0,0.0001231431961059568,0.0005211240053176874,0.0011482611894607535,0.0025139339923858726,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,frame_length_mean,4,1766923,0,0,1766923,53.52,1494.0,65.58746990106529,66.57853698300823,60.0,60.0,66.56,206.88,920.4,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,frame_length_std,4,1766923,0,1641704,125219,0.0,726.4181671737018,6.612057309392485,53.57070899440731,0.0,0.0,32.13730542531529,389.0344478320654,702.5136582302157,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,frame_length_min,4,1766923,0,0,1766923,42.0,1494.0,61.22139731046571,41.06107991940572,60.0,60.0,60.0,60.0,60.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,frame_length_max,4,1766923,0,0,1766923,60.0,1514.0,82.56135043802136,149.803640904191,60.0,60.0,224.0,1252.0,1494.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,ipv4_ratio,4,1766923,0,0,1766923,0.32,1.0,0.9999110317767101,0.003324759660466535,1.0,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,ipv6_ratio,4,1766923,0,1766532,391,0.0,0.24,1.0141924690549617e-05,0.0007718388542522081,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,arp_ratio,4,1766923,0,1764808,2115,0.0,0.68,7.780757848531036e-05,0.0031807003257907033,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,llc_ratio,4,1766923,0,1766892,31,0.0,0.16,8.149760912048799e-07,0.00022112869846825303,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,other_protocol_ratio,4,1766923,0,1766914,9,0.0,0.04,2.0374402280121998e-07,9.027579631563477e-05,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,tcp_ratio,4,1766923,0,208,1766715,0.0,1.0,0.997096692951532,0.021809034992735638,0.92,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,udp_ratio,4,1766923,0,1680731,86192,0.0,1.0,0.002809448968630779,0.02136230713262561,0.0,0.0,0.04,0.08,0.36,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,icmp_ratio,4,1766923,0,1766748,175,0.0,0.64,1.1522856400646773e-05,0.0016500887543992584,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,icmpv6_ratio,4,1766923,0,1766852,71,0.0,0.16,2.060078452767891e-06,0.00036731400139483855,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,igmp_ratio,4,1766923,0,1766875,48,0.0,0.12,1.448846384364231e-06,0.000309812804461476,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,tcp_syn_ratio,4,1766923,0,57528,1709395,0.0,1.0,0.8521212877070702,0.2592166227928343,0.0,0.72,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,tcp_ack_ratio,4,1766923,0,1222614,544309,0.0,1.0,0.15428043689086218,0.29221063143293186,0.0,0.20833333333333334,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,tcp_fin_ratio,4,1766923,0,1766431,492,0.0,1.0,1.4161292374749152e-05,0.0014530296085328363,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,tcp_rst_ratio,4,1766923,0,1170339,596584,0.0,1.0,0.14096317006218928,0.254058870152,0.0,0.28,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,tcp_psh_ratio,4,1766923,0,1753602,13321,0.0,1.0,0.0010093276577513726,0.016908317137453784,0.0,0.0,0.0,0.0,0.24,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,tcp_urg_ratio,4,1766923,0,1766923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,true
attack_type_DoS_SYN,attack_type,unique_ip_count,4,1766923,0,0,1766923,2.0,23.0,2.1097133265003634,0.5091869563612406,2.0,2.0,3.0,3.0,7.0,bounded_sample,200000,false
attack_type_DoS_SYN,attack_type,unique_port_count,4,1766923,0,0,1766923,2.0,29.0,25.928489809686106,1.3201202253055477,23.0,26.0,27.0,27.0,28.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,window_span_seconds,4,1520960,0,7,1520953,0.0,2.009934902191162,0.002176716000581575,0.027389694000772697,4.9114227294921875e-05,0.0008211135864257812,0.017657136917114236,0.03903340339660666,0.10050419473648574,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,iat_mean_seconds,4,1520960,0,7,1520953,0.0,0.08374728759129842,9.069992646050367e-05,0.0011412371856043446,2.0464261372884116e-06,3.425280253092448e-05,0.0007365862528483069,0.0016350074609120708,0.004208336979150786,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,iat_std_seconds,4,1520960,0,7,1520953,0.0,0.2776850339793014,0.0003142002310524325,0.0033264133510319286,5.110557143510696e-06,7.857066272898722e-05,0.0033226861825764154,0.0070749587146429664,0.017860052705516757,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,iat_p50_seconds,4,1520960,0,169167,1351793,0.0,0.02008056640625,2.018189225827873e-06,7.443778076948695e-05,0.0,1.5497207641601562e-06,2.9802322387695312e-06,4.5299530029296875e-06,3.349781036376953e-05,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,iat_p95_seconds,4,1520960,0,62,1520898,0.0,0.8507920622825601,0.00031194302296728743,0.007466510579230938,2.956390380859373e-06,0.00010702610015869135,0.00039728939533233577,0.006499020576477038,0.023901617074013618,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,frame_length_mean,4,1520960,0,0,1520960,55.68,1494.0,63.633716652640445,51.97768582999253,60.0,60.0,60.0,95.0,1320.0805600000103,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,frame_length_std,4,1520960,0,1456284,64676,0.0,726.4181671737018,4.48220767030366,46.10762124226235,0.0,0.0,0.0,150.3006906171758,708.8405586589976,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,frame_length_min,4,1520960,0,0,1520960,42.0,1494.0,60.22597569955818,17.492103996817274,60.0,60.0,60.0,60.0,66.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,frame_length_max,4,1520960,0,0,1520960,60.0,1514.0,73.9635631443299,121.75459486517484,60.0,60.0,60.0,932.0,1494.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,ipv4_ratio,4,1520960,0,0,1520960,0.28,1.0,0.9999154218388385,0.003392297049474465,1.0,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,ipv6_ratio,4,1520960,0,1520655,305,0.0,0.32,8.96802019776983e-06,0.0007127550223527978,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,arp_ratio,4,1520960,0,1519504,1456,0.0,0.72,7.468966968230591e-05,0.003276110866963573,0.0,0.0,0.0,0.0,0.04,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,llc_ratio,4,1520960,0,1520942,18,0.0,0.28,6.311803071744162e-07,0.00026349465915005867,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,other_protocol_ratio,4,1520960,0,1520949,11,0.0,0.04,2.8929097412160736e-07,0.00010757116377355315,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,tcp_ratio,4,1520960,0,64,1520896,0.0,1.0,0.9986279455081002,0.014533617219539375,1.0,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,udp_ratio,4,1520960,0,1486605,34355,0.0,1.0,0.0012821638964864296,0.013906236258930414,0.0,0.0,0.0,0.0,0.04,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,icmp_ratio,4,1520960,0,1520726,234,0.0,0.64,1.2781401220281925e-05,0.001474178017343932,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,icmpv6_ratio,4,1520960,0,1520932,28,0.0,0.16,9.73069640227225e-07,0.00026941564256838013,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,igmp_ratio,4,1520960,0,1520948,12,0.0,0.16,5.259835893120135e-07,0.00021997775696185515,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,tcp_syn_ratio,4,1520960,0,1519966,994,0.0,0.24,2.920945550828818e-05,0.0012341147828187492,0.0,0.0,0.0,0.0,0.04,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,tcp_ack_ratio,4,1520960,0,1487659,33301,0.0,1.0,0.005734402992009078,0.05885367188629282,0.0,0.0,0.0,0.44,1.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,tcp_fin_ratio,4,1520960,0,1520413,547,0.0,0.2,1.654360148630201e-05,0.0009564389905639203,0.0,0.0,0.0,0.0,0.04,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,tcp_rst_ratio,4,1520960,0,1520756,204,0.0,0.9565217391304348,1.2505842313724073e-05,0.0020415498713321186,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,tcp_psh_ratio,4,1520960,0,1507946,13014,0.0,1.0,0.0011465986073220882,0.018391687170603483,0.0,0.0,0.0,0.04,0.4,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,tcp_urg_ratio,4,1520960,0,1520960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,true
attack_type_DoS_TCP,attack_type,unique_ip_count,4,1520960,0,0,1520960,2.0,22.0,2.0781407795076796,0.49093403922004525,2.0,2.0,2.0,4.0,10.0,bounded_sample,200000,false
attack_type_DoS_TCP,attack_type,unique_port_count,4,1520960,0,0,1520960,2.0,29.0,25.935158715548074,1.1693727379481962,21.0,26.0,26.0,27.0,27.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,window_span_seconds,4,2266865,0,0,2266865,1.811981201171875e-05,2.0119709968566895,0.0022328439539788434,0.03230183884696069,0.00014710426330566406,0.0008029937744140625,0.0028457760810852023,0.005248796939849865,0.02033402228355439,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,iat_mean_seconds,4,2266865,0,0,2266865,7.549921671549479e-07,0.08383212486902873,9.303518057364357e-05,0.0013459099523422714,6.20881716410319e-06,3.345807393391927e-05,0.00011771122614542597,0.00021599769592285195,0.0007878767251968874,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,iat_std_seconds,4,2266865,0,0,2266865,1.8715974462491167e-06,0.2775329417767215,0.0003109958316421214,0.00456701550335675,1.756178378087938e-05,7.44991998248454e-05,0.0004149942152646483,0.0008792430622234843,0.002934955028161973,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,iat_p50_seconds,4,2266865,0,1225691,1041174,0.0,0.03763854503631592,1.3728598593262487e-06,9.191499719554515e-05,0.0,0.0,9.5367431640625e-07,1.9073486328125e-06,2.9087424278265855e-05,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,iat_p95_seconds,4,2266865,0,15,2266850,0.0,0.8509221911430338,0.00041894975668293696,0.010725060825301943,2.092123031616209e-05,0.00017435550689697237,0.00030506849288940385,0.00097976112365723,0.004668375313282166,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,frame_length_mean,4,2266865,0,0,2266865,54.96,1514.0,64.88681353322762,61.69716965050004,60.0,60.0,66.56,136.6024000000022,863.04,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,frame_length_std,4,2266865,0,2073627,193238,0.0,726.4181671737018,5.7800544157093245,50.18758229607164,0.0,0.0,32.13730542531529,274.08224324015885,688.3200000000002,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,frame_length_min,4,2266865,0,0,2266865,42.0,1514.0,60.9930150229502,36.92911974124159,60.0,60.0,60.0,60.0,60.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,frame_length_max,4,2266865,0,0,2266865,60.0,1514.0,79.41655590429953,139.43942630666336,60.0,60.0,224.0,1252.0,1494.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,ipv4_ratio,4,2266865,0,0,2266865,0.32,1.0,0.9998998617032776,0.0034298346380001402,1.0,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,ipv6_ratio,4,2266865,0,2266366,499,0.0,0.32,9.51093249928867e-06,0.0006922150859696957,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,arp_ratio,4,2266865,0,2263735,3130,0.0,0.52,8.801582802681236e-05,0.0032669145132625727,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,llc_ratio,4,2266865,0,2266768,97,0.0,0.68,2.3468534738504495e-06,0.0006281307221614809,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,other_protocol_ratio,4,2266865,0,2266850,15,0.0,0.04,2.646827226147124e-07,0.00010289430911204393,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,tcp_ratio,4,2266865,0,2207928,58937,0.0,1.0,0.006441159927918071,0.05991081312257179,0.0,0.0,0.0,0.12,0.56,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,udp_ratio,4,2266865,0,5329,2261536,0.0,1.0,0.9870359461194204,0.07949940398909658,0.84,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,icmp_ratio,4,2266865,0,2205838,61027,0.0,1.0,0.006430219708716664,0.051278533404704486,0.0,0.0,0.0,0.0,0.2,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,icmpv6_ratio,4,2266865,0,2266788,77,0.0,0.2,1.6410328802112167e-06,0.00031321936326948155,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,igmp_ratio,4,2266865,0,2266848,17,0.0,0.2,4.0584684134255884e-07,0.00018213567247902132,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,tcp_syn_ratio,4,2266865,0,2265550,1315,0.0,1.0,0.0004939098169723452,0.02191247582774689,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,tcp_ack_ratio,4,2266865,0,2208578,58287,0.0,1.0,0.02569016397507608,0.15816973388535494,0.0,0.0,0.0,1.0,1.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,tcp_fin_ratio,4,2266865,0,2266134,731,0.0,1.0,0.0002084360913225644,0.01348948013646814,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,tcp_rst_ratio,4,2266865,0,2266490,375,0.0,1.0,0.000131837444195022,0.011075108392938227,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,tcp_psh_ratio,4,2266865,0,2246487,20378,0.0,1.0,0.005528495917289859,0.06474394620941128,0.0,0.0,0.0,0.0,1.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,tcp_urg_ratio,4,2266865,0,2266865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,true
attack_type_DoS_UDP,attack_type,unique_ip_count,4,2266865,0,0,2266865,2.0,24.0,2.0996362818253407,0.48991611523152256,2.0,2.0,3.0,4.0,6.0,bounded_sample,200000,false
attack_type_DoS_UDP,attack_type,unique_port_count,4,2266865,0,951,2265914,0.0,27.0,2.1889102350603142,0.7275684399256613,2.0,2.0,4.0,4.0,8.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,window_span_seconds,1,691837,0,3112,688725,0.0,1.537363052368164,0.000743084057021875,0.003458531962910805,1.5974044799804688e-05,0.0004410743713378906,0.0025310516357421875,0.004871139526367196,0.008865122795105068,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,iat_mean_seconds,1,691837,0,3114,688723,0.0,0.06405679384867351,3.0972030835134326e-05,0.0001441046618584343,7.549921671549479e-07,1.8417835235595703e-05,0.00010541131099065133,0.00020329157511393228,0.0003707508643468229,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,iat_std_seconds,1,691837,0,3114,688723,0.0,0.12433966486103835,0.00010710205507225576,0.0003277648388563199,2.093599183362444e-06,5.068118713174417e-05,0.00040533945732755793,0.0008002931396529924,0.0014659302340022675,bounded_sample,200000,false
